"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RRAS",3.08015329893367e-17,-0.39940790260701,0.221,0.4,7.88734855257946e-13
"RAB11B",3.14626584226127e-17,-0.291854297881655,0.214,0.392,8.05664294227844e-13
"NSA2",3.19494737503392e-17,-0.544251971877476,0.434,0.61,8.18130174324936e-13
"VASP",3.32897121429462e-17,-0.375564180625503,0.229,0.408,8.52449658844423e-13
"KLF6",3.40475232980325e-17,-0.699668765434628,0.547,0.702,8.71854929092718e-13
"EIF1AX",3.41698357921808e-17,-0.49997347620431,0.436,0.615,8.74986985130373e-13
"CCNI",3.43511276222821e-17,-0.51802219269203,0.519,0.658,8.79629325023776e-13
"RPAIN",3.52228411796098e-17,-0.360905236511224,0.294,0.475,9.01951294086267e-13
"RPL26L1",3.5312774847562e-17,-0.329253434803958,0.267,0.448,9.04254225521521e-13
"MRPL21",3.60510673973083e-17,-0.362491199465818,0.282,0.464,9.23159682842873e-13
"BCL10",3.70113477249877e-17,-0.535325486300022,0.334,0.524,9.47749581193759e-13
"CRIPT",3.80066422546386e-17,-0.296178922511189,0.182,0.339,9.73236088214531e-13
"DDOST",3.81932504004436e-17,-0.350251318188992,0.309,0.499,9.78014563004158e-13
"CST6",3.92674650524954e-17,-1.46233054744857,0.083,0.217,1.00552197759925e-12
"GMDS-DT",3.96067962228622e-17,0.441771596006997,0.234,0.095,1.01421123087883e-12
"SCP2",4.06403133287018e-17,-0.425085663186964,0.399,0.567,1.04067650340807e-12
"DDT",4.13672941709856e-17,-0.533525480847175,0.485,0.647,1.05929230183643e-12
"EIF2S2",4.21693875286819e-17,-0.554780699475285,0.484,0.651,1.07983150644696e-12
"ARPC5L",4.35227217828384e-17,-0.418230158562111,0.316,0.49,1.11448633669314e-12
"PSAP",4.41422426864755e-17,-0.5253803596455,0.696,0.818,1.13035040847258e-12
"CACYBP",4.4508078600651e-17,-0.526980326425297,0.287,0.465,1.13971836872687e-12
"ETFB",4.46686258569744e-17,-0.422978454244627,0.377,0.573,1.14382950231954e-12
"TRAPPC4",4.46804802499532e-17,-0.352236200781815,0.255,0.422,1.14413305776055e-12
"CCT3",4.60595470250494e-17,-0.369171550403826,0.415,0.589,1.17944682067044e-12
"ATP5MPL",4.72098087955427e-17,-0.447408015282108,0.477,0.65,1.20890157382746e-12
"EIF6",4.80843486471779e-17,-0.532471421447406,0.368,0.541,1.23129591580828e-12
"ELOB",4.83755949070066e-17,-0.615333653418407,0.585,0.701,1.23875385878372e-12
"RPLP2",4.96354565551822e-17,-0.715489947491099,0.754,0.807,1.27101513600855e-12
"MZT2B",5.03480184271597e-17,-0.422186201127986,0.433,0.616,1.28926170786428e-12
"METTL26",5.03789544416848e-17,-0.389759819619512,0.277,0.452,1.29005388638822e-12
"POLR2F",5.22442794262477e-17,-0.36425862710548,0.319,0.496,1.33781926326793e-12
"COPS6",5.29760991972139e-17,-0.342324696946412,0.297,0.473,1.35655897214306e-12
"EIF3H",5.56864658250411e-17,-0.507060284474032,0.45,0.624,1.42596333038183e-12
"DEK",5.70567703089359e-17,-0.438842202129379,0.414,0.61,1.46105271730092e-12
"METTL5",5.71459965708977e-17,-0.362760157419812,0.299,0.491,1.46333753419098e-12
"CCT4",5.74468284222381e-17,-0.325862930264418,0.343,0.543,1.47104093540825e-12
"S100A13",5.84472684756727e-17,-0.463930165341492,0.333,0.522,1.49665920385655e-12
"ERP29",5.93016166992193e-17,-0.472665630534541,0.481,0.646,1.51853649881691e-12
"CCDC90B",5.96366480763115e-17,-0.371418258725093,0.247,0.421,1.52711564729011e-12
"FAM174C",5.98099142708539e-17,-0.347246513327446,0.268,0.446,1.53155247473376e-12
"RPS19BP1",5.99274581448828e-17,-0.390759523208315,0.346,0.53,1.53456242071601e-12
"DNAJA2",6.04765287408215e-17,-0.349443854431734,0.255,0.442,1.54862247146622e-12
"CUTA",6.1680123827464e-17,-0.451074131241224,0.408,0.572,1.57944293084987e-12
"NDUFB2",6.21340996531146e-17,-0.554081402903152,0.573,0.702,1.5910678898173e-12
"PRMT1",6.2574826861396e-17,-0.338567495620201,0.308,0.493,1.60235359143977e-12
"H2AFJ",6.2985446086084e-17,-0.501985271253568,0.381,0.553,1.61286831792635e-12
"RPL23",6.60188479623583e-17,-0.681733165289128,0.725,0.81,1.69054463977211e-12
"SNW1",6.74092412492937e-17,-0.383727103003334,0.277,0.448,1.72614844067066e-12
"PAFAH1B3",6.78644998848601e-17,-0.411015339001055,0.268,0.44,1.73780624855161e-12
"RPL38",6.90744018900964e-17,-0.638503803325716,0.676,0.782,1.7687882091997e-12
"ELOC",6.9908964280134e-17,-0.358287041131637,0.373,0.553,1.79015884832139e-12
"TXNL4A",7.10517001967697e-17,-0.425115050652738,0.33,0.499,1.81942088693868e-12
"ERBB4",7.8875745794481e-17,0.359179386342976,0.142,0.029,2.01977122255928e-12
"LMAN1",7.93495412415082e-17,-0.450319009146496,0.421,0.616,2.0319037025713e-12
"VPS35",8.31972538899014e-17,-0.457541238528174,0.38,0.561,2.13043208035871e-12
"EIF3M",8.58437403881219e-17,-0.410288509164875,0.332,0.53,2.19820066011864e-12
"PNRC2",8.63209163114489e-17,-0.408046857595308,0.336,0.53,2.21041970398727e-12
"MMP7",8.89524841279547e-17,-0.86389547041436,0.781,0.88,2.27780626106454e-12
"CANX",9.33729230801466e-17,-0.466821969867292,0.529,0.681,2.39100044131331e-12
"PCBP2",9.34180444563574e-17,-0.466882312029176,0.435,0.617,2.39215586439394e-12
"RNH1",9.38150788845729e-17,-0.405813049369936,0.358,0.532,2.40232272499726e-12
"CNDP2",9.44497035173715e-17,-0.337198018258263,0.33,0.52,2.41857355796933e-12
"PLEK2",9.47214971446322e-17,-0.348355286802152,0.132,0.284,2.4255333773826e-12
"ERGIC2",9.60932635002742e-17,-0.325149243982219,0.288,0.468,2.46066019845152e-12
"ZFAND5",9.67791229038489e-17,-0.504103532609368,0.406,0.599,2.47822300019886e-12
"GLRX5",1.07346424549023e-16,-0.388474105568744,0.32,0.505,2.74881989342683e-12
"CRB3",1.11331722779603e-16,-0.372643287760853,0.24,0.413,2.85087142521728e-12
"EIF3D",1.13740297415934e-16,-0.394613836318623,0.32,0.514,2.91254779592983e-12
"TP53I3",1.21543344461034e-16,-0.431079197488539,0.328,0.496,3.11236042161371e-12
"UFM1",1.24206830277873e-16,-0.341267794869374,0.283,0.465,3.1805643029255e-12
"APRT",1.27085080036453e-16,-0.460275218889663,0.413,0.585,3.25426764449345e-12
"PSMB4",1.28910518462638e-16,-0.403072362069769,0.386,0.571,3.30101164627277e-12
"UQCR11",1.30299732477108e-16,-0.516987121209972,0.52,0.67,3.3365852495413e-12
"COX8A",1.31836758368033e-16,-0.583842790727849,0.54,0.682,3.37594387153022e-12
"PSMD9",1.33626653136326e-16,-0.333856123209528,0.288,0.474,3.42177770686189e-12
"CHCHD5",1.3501229835483e-16,-0.353517698275,0.295,0.478,3.45725992397212e-12
"SNRPC",1.35310068294287e-16,-0.370748905588582,0.292,0.468,3.46488491881181e-12
"MRPL42",1.37418829045924e-16,-0.325421406359538,0.268,0.458,3.51888395537897e-12
"SAT2",1.39868631317862e-16,-0.388635173492801,0.35,0.537,3.5816160421565e-12
"SMARCE1",1.41805311831366e-16,-0.416283114257854,0.396,0.568,3.63120862006579e-12
"SCAND1",1.42368578899079e-16,-0.43625376396347,0.385,0.562,3.64563219986872e-12
"TMEM141",1.42924276445997e-16,-0.341310104099803,0.372,0.554,3.65986194695265e-12
"KRT17",1.45052244967793e-16,-2.4030094643193,0.157,0.313,3.71435283689027e-12
"L3MBTL4",1.46949961496604e-16,0.354002141197601,0.203,0.074,3.76294766404353e-12
"MRPS26",1.48111585468363e-16,-0.33038246644305,0.27,0.444,3.79269336908836e-12
"GADD45A",1.58773287625318e-16,-0.517980813681572,0.311,0.487,4.06570757622152e-12
"ACADVL",1.59152454721358e-16,-0.418346742201357,0.581,0.738,4.07541690804981e-12
"ERO1A",1.70963520685843e-16,-0.865189979165695,0.486,0.638,4.37786287420238e-12
"NDUFB7",1.73846153874326e-16,-0.527713150162784,0.442,0.598,4.45167846225986e-12
"UBE2L3",1.75779887471034e-16,-0.518943123207858,0.393,0.564,4.50119557847077e-12
"MRPL57",1.76122770507186e-16,-0.439467502827426,0.372,0.548,4.50997578437752e-12
"FAM89B",1.78340881891954e-16,-0.328486473518469,0.228,0.406,4.56677496260726e-12
"TNFSF10",1.79458963465509e-16,-0.728151792598435,0.561,0.686,4.59540567746129e-12
"C18orf32",1.80430205217816e-16,-0.420355490500902,0.42,0.598,4.62027626501262e-12
"CKS1B",1.82233026403441e-16,-0.299333297590731,0.19,0.362,4.66644110711293e-12
"PCMT1",1.83476637385868e-16,-0.294899551068529,0.292,0.474,4.69828625353992e-12
"CXCL16",2.07867689676922e-16,-0.306173011433067,0.213,0.394,5.32286792955694e-12
"SOX4",2.12248122998654e-16,-0.886150185261046,0.801,0.864,5.43503768562654e-12
"ARL6IP5",2.26509066861846e-16,-0.55773785674539,0.504,0.668,5.8002176751313e-12
"MGST1",2.2708036585238e-16,-1.33836186013592,0.076,0.204,5.81484692838189e-12
"SSR4",2.34279472229814e-16,-0.754387570907852,0.606,0.712,5.99919444538884e-12
"PRKG1",2.34971056183101e-16,0.370097767074131,0.15,0.038,6.01690383568065e-12
"IL32",2.35404473817336e-16,-0.753507086702125,0.477,0.658,6.02800236104053e-12
"SRRM2",2.41251635877126e-16,-0.511967808377472,0.634,0.759,6.17773063990557e-12
"FAM177A1",2.41287188114026e-16,-0.50777581250392,0.347,0.522,6.17864102603587e-12
"HNRNPA3",2.43424042605485e-16,-0.452885408420739,0.487,0.661,6.23335945899866e-12
"MOB1A",2.44910728583171e-16,-0.346801911406893,0.261,0.432,6.27142902682926e-12
"MT-CYB",2.46133167550848e-16,-0.657958809243262,0.604,0.722,6.30273202147455e-12
"GAS5",2.46413329239694e-16,-0.758755795094381,0.509,0.67,6.30990612184083e-12
"CD81",2.46794208712092e-16,-0.513814881484145,0.608,0.748,6.31965930249055e-12
"NDUFB8",2.47231136714174e-16,-0.456955576953992,0.479,0.636,6.33084771783984e-12
"RNASEH2C",2.486943236794e-16,-0.298253406819697,0.301,0.487,6.36831554645838e-12
"ARF5",2.51212122822469e-16,-0.379815017071593,0.255,0.44,6.43278882911497e-12
"ZNF593",2.53952221934212e-16,-0.394611361632882,0.265,0.438,6.50295454706937e-12
"MRPS16",2.65050983146845e-16,-0.346797542524953,0.291,0.474,6.78716052544127e-12
"SERPINB6",2.67115766118363e-16,-0.512087229473119,0.425,0.61,6.84003342299291e-12
"TCP1",2.6850332274671e-16,-0.367050789204355,0.343,0.539,6.875564585575e-12
"ECH1",2.69573709591148e-16,-0.515263398273781,0.378,0.553,6.90297398150052e-12
"PCBD1",2.78347507944822e-16,-0.493187525376534,0.4,0.559,7.12764463594307e-12
"JTB",2.78350392480075e-16,-0.389800304271099,0.398,0.583,7.12771850023728e-12
"PPP1R2",2.91333419552493e-16,-0.373539637103309,0.286,0.461,7.46017487448068e-12
"NDUFV3",2.91606762065518e-16,-0.278007435615336,0.253,0.429,7.46717435621171e-12
"DPY30",2.96086949953333e-16,-0.327329214148553,0.272,0.448,7.58189852745499e-12
"BNIP3",2.96416714330488e-16,-0.744448885282588,0.383,0.55,7.59034280386081e-12
"PRR13",3.02549378528411e-16,-0.392350762962082,0.41,0.588,7.74738193597702e-12
"PDAP1",3.0434519050122e-16,-0.344840417126291,0.317,0.496,7.79336729316475e-12
"GLUL",3.0950786330415e-16,-0.42167869946059,0.231,0.396,7.92556785562938e-12
"SLU7",3.12795425714942e-16,-0.315722241812919,0.212,0.375,8.00975246628253e-12
"IK",3.19547966277057e-16,-0.372423150667846,0.31,0.495,8.1826647724566e-12
"HM13",3.24558722895104e-16,-0.411723451737623,0.334,0.502,8.31097521717493e-12
"SELENOK",3.32068124450383e-16,-0.450589924464626,0.403,0.561,8.50326846280095e-12
"OS9",3.3314939969602e-16,-0.30081840837665,0.289,0.473,8.53095667801597e-12
"FSTL3",3.37590957070929e-16,-0.533189772439404,0.304,0.478,8.64469163771528e-12
"MRPL17",3.38116237161742e-16,-0.339669126402335,0.262,0.436,8.65814248500073e-12
"ZC3H15",3.49413359255165e-16,-0.370961335420804,0.375,0.57,8.94742789044702e-12
"COPS9",3.54409624899928e-16,-0.486919381487579,0.429,0.588,9.07536726481245e-12
"WFDC2",3.57952681365032e-16,-1.29422669199976,0.329,0.498,9.16609431171437e-12
"SPTSSA",3.59572744208244e-16,-0.579249785953469,0.293,0.459,9.20757926094049e-12
"NDUFS3",3.64670532952922e-16,-0.314019471756771,0.279,0.462,9.33811833732547e-12
"COMMD4",3.69877457049944e-16,-0.281570036987398,0.203,0.37,9.47145204267792e-12
"NDUFS7",3.75355822522556e-16,-0.425143986935778,0.357,0.527,9.61173654733509e-12
"NUCKS1",3.83261914630092e-16,-0.487833893289347,0.523,0.684,9.81418784793277e-12
"ANAPC16",4.02163709515002e-16,-0.375651959166344,0.423,0.598,1.02982061095507e-11
"PIM3",4.29686394096997e-16,-0.437031579582911,0.177,0.338,1.10029794936418e-11
"NDUFAF3",4.32461136928628e-16,-0.378835416253624,0.34,0.519,1.10740323333314e-11
"GADD45GIP1",4.33260760482503e-16,-0.473293784912225,0.399,0.57,1.10945082936754e-11
"EIF4E2",4.33906124941664e-16,-0.389674316529932,0.331,0.501,1.11110341413812e-11
"ECHS1",4.40355401735316e-16,-0.363406665192244,0.336,0.525,1.12761807722362e-11
"WDR13",4.48333130114719e-16,-0.269084197942536,0.229,0.408,1.14804664628476e-11
"MAGI1",4.64875429167871e-16,0.94185954163862,0.451,0.308,1.19040651147017e-11
"CMPK1",4.6619793183883e-16,-0.462259719100262,0.453,0.634,1.19379304405969e-11
"TPM1",4.82181838931227e-16,-0.532527871417095,0.888,0.928,1.23472303495119e-11
"DHRS3",5.07117236664209e-16,-0.592334693151266,0.408,0.585,1.29857510792604e-11
"FAM3C",5.12396745393784e-16,-0.517184279520641,0.343,0.514,1.31209434592986e-11
"EIF3E",5.39713307919461e-16,-0.510343641930255,0.465,0.619,1.38204386758936e-11
"MRPS36",5.46454866224478e-16,-0.431192982685663,0.339,0.501,1.39930697594102e-11
"PA2G4",5.83918310474806e-16,-0.533710757205919,0.365,0.541,1.49523961763283e-11
"GTF2H5",5.8802187568128e-16,-0.435366796417164,0.346,0.514,1.50574761705705e-11
"SELENOF",5.95558310632676e-16,-0.366818107761533,0.329,0.503,1.52504616603709e-11
"SOD2",6.01484066377052e-16,-0.732977443286141,0.69,0.79,1.54022024877172e-11
"CYCS",6.07581445077348e-16,-0.378548428705274,0.383,0.567,1.55583380640957e-11
"PSME2",6.09693295064355e-16,-0.504925476891564,0.398,0.578,1.56124162067129e-11
"RPL22L1",6.13217189830808e-16,-0.417125819641625,0.259,0.438,1.57026525799975e-11
"MTCH2",6.26685720671827e-16,-0.327959135755976,0.301,0.47,1.60475412492435e-11
"COPE",6.39795232667437e-16,-0.460171313591677,0.427,0.583,1.63832365229151e-11
"KDELR2",6.62252283059234e-16,-0.41094687018326,0.324,0.49,1.69582942122978e-11
"CCT6A",6.76553627645196e-16,-0.403924426706295,0.413,0.6,1.73245087431105e-11
"TLE5",6.88111433182305e-16,-0.399407344151133,0.447,0.612,1.76204694694993e-11
"MRPL18",6.89815267268698e-16,-0.362869637042927,0.305,0.491,1.76640995489496e-11
"PSMB2",6.91532490319856e-16,-0.354388989779253,0.407,0.592,1.77080724796205e-11
"MT-ND4L",7.29284540030372e-16,-0.684273041456614,0.25,0.415,1.86747892165577e-11
"TMEM167A",7.45041541285887e-16,-0.327798419430747,0.28,0.453,1.90782787477077e-11
"TCEA1",8.02861492711068e-16,-0.461525693446305,0.373,0.555,2.05588742438523e-11
"UBE2M",8.33864268611982e-16,-0.264274242647242,0.266,0.447,2.1352762326347e-11
"PSMA4",8.54352680292515e-16,-0.509981182914834,0.435,0.607,2.18774090842504e-11
"PRSS8",8.7068320050614e-16,-0.445891358963971,0.279,0.461,2.22955847153607e-11
"NDUFS2",9.10078967732271e-16,-0.395137843526263,0.36,0.536,2.33043921267203e-11
"G0S2",9.11198960609734e-16,-0.913863042663231,0.059,0.176,2.33330717843335e-11
"JAGN1",9.18885180423575e-16,-0.267043013592377,0.208,0.365,2.35298928151065e-11
"ZFP36L1",9.19455841609744e-16,-0.771704761170998,0.637,0.745,2.35445057361007e-11
"UBE2D3",9.44885806010191e-16,-0.460014211133826,0.53,0.678,2.4195690834503e-11
"RTL8C",9.4604648033879e-16,-0.271392391743508,0.223,0.388,2.42254122220354e-11
"SLC39A1",9.83190408715976e-16,-0.278258675824103,0.267,0.446,2.517655679599e-11
"SUMO3",1.01086204845785e-15,-0.295593866781139,0.177,0.335,2.58851444748602e-11
"PYURF",1.0453887626272e-15,-0.281829590371725,0.255,0.427,2.67692700445947e-11
"AKR1C3",1.07221478335225e-15,-0.647840649891525,0.283,0.464,2.74562039573011e-11
"NDUFS6",1.10921522370031e-15,-0.427883067783443,0.461,0.621,2.84036742332939e-11
"MRPL22",1.12223531682504e-15,-0.304035739594181,0.268,0.441,2.87370797579388e-11
"BNIP3L",1.16580158770017e-15,-0.568543048742933,0.373,0.538,2.98526812562383e-11
"C14orf119",1.19840085326269e-15,-0.263001042826635,0.229,0.4,3.06874506494976e-11
"MRPS15",1.2197363303168e-15,-0.326724839177243,0.298,0.481,3.12337882104222e-11
"UBALD2",1.22526650621167e-15,-0.306009935001954,0.21,0.371,3.13753994245622e-11
"MTRNR2L12",1.26160779734889e-15,-0.589010298853953,0.24,0.412,3.23059908667131e-11
"ANXA3",1.26761063231069e-15,-0.573691288244265,0.38,0.543,3.24597054615799e-11
"EFHD2",1.30013945753943e-15,-0.437801581555216,0.236,0.405,3.32926710892123e-11
"EMC7",1.30706109392502e-15,-0.384143897003757,0.335,0.51,3.34699134321381e-11
"RIOK3",1.30784131275017e-15,-0.471344127306034,0.336,0.504,3.34898924955935e-11
"S100A14",1.35151319565357e-15,-0.40077350087837,0.279,0.463,3.4608198401101e-11
"TWF1",1.4082033960179e-15,-0.371285582609904,0.253,0.439,3.60598643618304e-11
"CIR1",1.4475850119834e-15,-0.387722165208692,0.289,0.457,3.70683094018589e-11
"UPP1",1.50093721182251e-15,-0.87060876437032,0.196,0.353,3.84344991831389e-11
"ADH5",1.51977902962233e-15,-0.370775858536542,0.304,0.48,3.8916981611539e-11
"SNF8",1.5487949479908e-15,-0.368132560371439,0.327,0.497,3.96599922332004e-11
"HDGF",1.58271058629442e-15,-0.400431589591118,0.358,0.544,4.05284699832413e-11
"PSMB7",1.60022980013529e-15,-0.389898391889632,0.375,0.552,4.09770844920644e-11
"NDUFA2",1.61644150408072e-15,-0.337698760105483,0.419,0.602,4.13922175949951e-11
"JPT2",1.63213846498231e-15,-0.273543658313878,0.213,0.382,4.1794169672802e-11
"NDUFA6",1.63864901645026e-15,-0.383554328657436,0.398,0.581,4.19608853642419e-11
"MAP2K2",1.65038797014259e-15,-0.321699389034596,0.311,0.476,4.22614847514413e-11
"EFNA1",1.68147683434869e-15,-0.521479618981825,0.185,0.342,4.30575772971668e-11
"NAA10",1.75031095925742e-15,-0.318015649703136,0.249,0.411,4.48202127337048e-11
"PRPF4B",1.75658312381752e-15,-0.372674116876664,0.405,0.572,4.49808240515952e-11
"CTSA",1.76450431875601e-15,-0.422441790183675,0.343,0.519,4.51836620903853e-11
"TMEM230",1.76836595384892e-15,-0.358766566917431,0.309,0.481,4.52825469802094e-11
"LSM4",1.77685085484121e-15,-0.331500273612773,0.321,0.498,4.54998198399187e-11
"ZCRB1",1.81969962344129e-15,-0.47745804548233,0.351,0.512,4.65970482574611e-11
"SH3GLB1",1.88829577976398e-15,-0.470762164082077,0.424,0.582,4.83535900324162e-11
"GSTK1",1.90070819620632e-15,-0.37422610548853,0.319,0.496,4.86714347802552e-11
"TPM3",1.93678772418683e-15,-0.54817924517779,0.464,0.622,4.95953232532522e-11
"YIPF3",1.96259625583218e-15,-0.345969699775655,0.331,0.498,5.02562023230947e-11
"CDK4",1.97413809199596e-15,-0.251521935263363,0.17,0.328,5.05517541217405e-11
"PSMC5",2.01314711071903e-15,-0.397846617187307,0.353,0.526,5.15506580641822e-11
"SERINC2",2.03493816985327e-15,-0.613267755842365,0.431,0.601,5.21086617154326e-11
"PDLIM4",2.05666040853839e-15,-0.397501582940951,0.092,0.223,5.26649030814424e-11
"MRPS18B",2.07101574913448e-15,-0.32674140922162,0.256,0.427,5.30325002880866e-11
"TUBB",2.09774116397689e-15,-0.456024878427798,0.52,0.687,5.37168579859561e-11
"ETS2",2.14354081851829e-15,-0.517578751145189,0.318,0.482,5.48896497397978e-11
"JUN",2.15175831278084e-15,-0.544861832120541,0.582,0.718,5.51000751153789e-11
"AK2",2.21183446561696e-15,-0.338398072577164,0.316,0.488,5.66384451610536e-11
"SMIM20",2.26786400840528e-15,-0.286192119889793,0.219,0.376,5.8073193663234e-11
"NDUFA7",2.28528410178739e-15,-0.420704326592281,0.388,0.541,5.85192699944698e-11
"NDUFA8",2.28870187708226e-15,-0.338477658696144,0.286,0.459,5.86067889664455e-11
"CHMP3",2.30407091339493e-15,-0.393028415467561,0.442,0.619,5.9000343879304e-11
"ATP5MF",2.30848210310272e-15,-0.533671594653134,0.502,0.644,5.91133012141512e-11
"NNMT",2.31638515512326e-15,-0.654324559648622,0.269,0.436,5.93156746672414e-11
"EMC4",2.340303794676e-15,-0.405814664127691,0.31,0.473,5.99281592702683e-11
"BOLA3",2.44079835934928e-15,-0.291559691383956,0.282,0.461,6.25015235878569e-11
"RSL1D1",2.44348564420281e-15,-0.332017015499915,0.227,0.396,6.25703368911014e-11
"CYTH2",2.46380960124914e-15,-0.280003530152449,0.219,0.387,6.30907724591868e-11
"POLR2G",2.50766105155588e-15,-0.297458525876785,0.233,0.402,6.42136765471913e-11
"PEBP1",2.55735164787428e-15,-0.377630724890787,0.584,0.725,6.54861036471168e-11
"HADHB",2.58948260138162e-15,-0.380274551847661,0.405,0.565,6.63088809735792e-11
"ZNHIT3",2.59191875203053e-15,-0.266640256857495,0.202,0.359,6.63712634832458e-11
"RAB14",2.5957440968367e-15,-0.406234159746407,0.364,0.55,6.64692190876975e-11
"HSPD1",2.6306275480243e-15,-0.503643647188591,0.487,0.667,6.73624796222582e-11
"SDHD",2.63287245663453e-15,-0.251915014523494,0.247,0.417,6.74199649970404e-11
"NUDCD2",2.67082134830247e-15,-0.266822107526798,0.209,0.366,6.83917222659813e-11
"TMEM147",2.75938198795613e-15,-0.408451722305803,0.356,0.521,7.06594945655925e-11
"DNAJC2",2.78680155870713e-15,-0.256648035863104,0.18,0.335,7.13616275138136e-11
"SEC62",2.79369521612979e-15,-0.470418761003105,0.561,0.709,7.15381533994355e-11
"FBXO32",2.79833723011972e-15,-0.542922392410104,0.079,0.206,7.16570214516756e-11
"KTN1",2.9590322620919e-15,-0.639840387112828,0.667,0.771,7.57719391353872e-11
"RHOD",3.02770370998253e-15,-0.386376449940316,0.209,0.378,7.75304089015226e-11
"PDE3A",3.09347921373168e-15,0.629341515134859,0.272,0.131,7.92147222260272e-11
"TMCO1",3.11608163228169e-15,-0.442104315801107,0.409,0.572,7.97935023578373e-11
"CAPNS1",3.16744011001329e-15,-0.473954485500618,0.403,0.566,8.11086388971103e-11
"TSTD1",3.2149318358265e-15,-0.374853023499222,0.409,0.592,8.23247595200091e-11
"PARD3B",3.22505995947345e-15,0.464124684708463,0.221,0.092,8.25841103822365e-11
"PSMB9",3.29479791518232e-15,-0.404377045477939,0.243,0.411,8.43698902140737e-11
"HNRNPM",3.31267725737608e-15,-0.378279258308751,0.433,0.611,8.48277265296294e-11
"HIKESHI",3.33400590583982e-15,-0.270373160099348,0.206,0.361,8.53738892308402e-11
"DUOX2",3.35858615755339e-15,-0.745089719466565,0.285,0.451,8.60033157364697e-11
"RAB18",3.45214142346659e-15,-0.25164066608641,0.258,0.436,8.83989854307091e-11
"ZNF428",3.52577498508139e-15,-0.281041604240844,0.262,0.429,9.02845200429793e-11
"TPR",3.58322372245442e-15,-0.428063816454028,0.483,0.659,9.17556098608903e-11
"RIT1",3.64381375731953e-15,-0.319615773607735,0.19,0.347,9.33071388836811e-11
"TMEM123",3.83248813329767e-15,-0.561697691471051,0.416,0.601,9.81385236293534e-11
"COA6",3.8708748868222e-15,-0.380635791272474,0.264,0.422,9.91214932268561e-11
"GNG10",3.88995056161144e-15,-0.408287162421403,0.342,0.51,9.96099640311842e-11
"AIMP1",3.94803989508982e-15,-0.314663743759058,0.334,0.512,1.01097457593565e-10
"HES4",3.96516883896117e-15,-0.396033362684435,0.372,0.544,1.01536078459279e-10
"MCL1",4.05601742912357e-15,-0.454716846605974,0.478,0.63,1.03862438307567e-10
"MRPL34",4.19393634171495e-15,-0.257803168033969,0.276,0.457,1.07394127902295e-10
"THOC7",4.50270972958755e-15,-0.338160910427232,0.331,0.503,1.15300888045548e-10
"UCHL3",4.53416664566495e-15,-0.329763806865267,0.29,0.459,1.16106405295542e-10
"DNAJB11",4.57169198722881e-15,-0.351064257336245,0.311,0.484,1.17067316716968e-10
"PLPP2",4.86677404232286e-15,-0.472168280540757,0.405,0.571,1.24623482901762e-10
"HSBP1L1",5.00080159568016e-15,-0.334310954761342,0.217,0.375,1.28055526460582e-10
"NUDC",5.08154013985814e-15,-0.380150486834633,0.443,0.622,1.30122998361347e-10
"UQCRQ",5.09572263044184e-15,-0.486912012010017,0.527,0.681,1.30486169397724e-10
"PAIP2",5.12261041380075e-15,-0.330441911072779,0.34,0.513,1.31174684866196e-10
"POP7",5.30132924302123e-15,-0.27890685255274,0.178,0.338,1.35751137926045e-10
"CHMP1B",5.3149041259401e-15,-0.387634549638266,0.275,0.448,1.36098749952948e-10
"MRPS17",5.62843589135164e-15,-0.252008188153862,0.176,0.328,1.44127357869841e-10
"TMEM256",5.76118136527398e-15,-0.318830351431058,0.281,0.468,1.47526571220571e-10
"SLIRP",5.76360735357129e-15,-0.419073700916762,0.413,0.581,1.475886935029e-10
"MRPL14",5.80126612506511e-15,-0.394976598878555,0.342,0.508,1.48553021664542e-10
"ILF2",6.0552158264727e-15,-0.351406462308403,0.298,0.464,1.55055911668486e-10
"NAGK",6.13832863303131e-15,-0.264599215305504,0.208,0.367,1.57184181306033e-10
"TOMM22",6.16250125199374e-15,-0.294225168944204,0.239,0.407,1.57803169559804e-10
"AGTRAP",6.23083613774654e-15,-0.349192467436883,0.236,0.406,1.59553020979276e-10
"SVBP",6.24303004469991e-15,-0.25809477646908,0.175,0.339,1.59865270354631e-10
"IRF1",6.25637906535316e-15,-0.434714369158619,0.274,0.447,1.60207098726498e-10
"PLAAT3",6.27288854577343e-15,-0.790235334126687,0.274,0.424,1.6062985699162e-10
"ORMDL2",6.29032509256391e-15,-0.399236970784503,0.319,0.487,1.61076354645284e-10
"CAMTA1",6.30782737820159e-15,-0.387597883232929,0.359,0.528,1.61524535673608e-10
"NAALADL2",6.36724814969222e-15,0.758002670084865,0.289,0.156,1.63046123369169e-10
"ATP5F1B",6.39283254923158e-15,-0.386356415520116,0.488,0.669,1.63701263088173e-10
"BCAS3",6.4676129594464e-15,0.296036065181231,0.163,0.05,1.65616165052544e-10
"ATP5MC1",6.51200399247169e-15,-0.423072721133582,0.386,0.559,1.66752886235222e-10
"PLP2",6.51231114147862e-15,-0.533974472625022,0.387,0.537,1.66760751399843e-10
"LSM6",6.61283716833289e-15,-0.26514632710441,0.194,0.355,1.693349213695e-10
"HNRNPA0",6.67128705509413e-15,-0.372869075510831,0.314,0.493,1.70831647619795e-10
"SNRPD2",6.86903804434567e-15,-0.534316843413051,0.479,0.61,1.7589545720156e-10
