"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF667-AS1",6.83781482954647e-08,-0.273853572000223,0.308,0.44,0.00175095924340197
"AEBP1",6.8943350191423e-08,-0.408900990823513,0.713,0.81,0.00176543236835177
"PGK1",7.17867607932442e-08,-0.590119728925799,0.734,0.816,0.0018382435836326
"CCPG1",7.23482467073568e-08,-0.478905439262157,0.535,0.669,0.00185262155343529
"ITGA1",7.26857322705258e-08,-0.437797798706457,0.696,0.796,0.00186126354625135
"TPM4",7.34448980531238e-08,-0.326113641084427,0.861,0.909,0.00188070350444634
"RPL22",7.41352815199118e-08,-0.337136125733292,0.94,0.956,0.00189838215388038
"EGLN3",7.43040743373792e-08,-0.702036798884065,0.25,0.384,0.00190270443155727
"IRF1",7.70263967028531e-08,-0.480385159360507,0.434,0.566,0.00197241494036996
"PUF60",7.76169315231216e-08,-0.264834475947421,0.456,0.612,0.00198753676551257
"PPY",7.83903455743724e-08,-0.465443806020567,0.1,0.02,0.00200734157912295
"ZNF106",7.85427827749751e-08,-0.306573726345748,0.42,0.568,0.00201124503851879
"U2SURP",7.92027410075296e-08,-0.301452437840122,0.478,0.632,0.00202814458897981
"CCT2",8.01542200242063e-08,-0.296188029853324,0.615,0.733,0.00205250911215985
"RPS25",8.01738897438794e-08,-0.299834546645013,0.952,0.96,0.00205301279467152
"YY1",8.20838573304681e-08,-0.341554977200603,0.59,0.727,0.0021019213346613
"ENO1",8.22606342984001e-08,-0.618348485225984,0.845,0.911,0.00210644806247913
"MANF",8.24538099339078e-08,-0.619642782549941,0.648,0.745,0.00211139471097758
"TMEM204",8.45783836347457e-08,-0.366214615967913,0.453,0.568,0.00216579866973493
"LAMTOR5",8.63588002063215e-08,-0.293947053848002,0.697,0.806,0.00221138979688328
"RPL39",8.76392345804292e-08,-0.399141584741828,0.961,0.958,0.00224417787990105
"SSR2",9.01340758834409e-08,-0.303866268842174,0.793,0.867,0.00230806328114727
"VAPA",9.18604760749516e-08,-0.25886832874271,0.645,0.776,0.00235227121085129
"PPDPF",9.35158057125556e-08,-0.366779158302781,0.737,0.816,0.00239465923688141
"UFD1",9.55607489057888e-08,-0.28433552739339,0.553,0.673,0.00244702409723053
"RRAS",9.59499741325874e-08,-0.389900324815972,0.612,0.711,0.00245699098761316
"GMFG",9.61022507457591e-08,-0.349474936302509,0.301,0.444,0.00246089033484665
"CCDC82",9.78021839529557e-08,-0.312556554797557,0.342,0.511,0.00250442052448334
"HNRNPF",1.00552019596631e-07,-0.371422748125479,0.597,0.723,0.00257483556581093
"CCDC50",1.01718104214307e-07,-0.278466286987913,0.442,0.578,0.00260469549461575
"NIFK",1.02315090085746e-07,-0.255066102095531,0.549,0.683,0.0026199825118257
"TXNL1",1.02412105566024e-07,-0.375193032271417,0.671,0.754,0.00262246678722918
"SLC52A2",1.02676953056884e-07,-0.275951246233888,0.363,0.491,0.00262924873692763
"CNN3",1.027735544769e-07,-0.277871484237435,0.638,0.764,0.00263172240948998
"MMP11",1.0611941171682e-07,-0.547743336269634,0.651,0.731,0.00271739977583261
"DNTTIP1",1.07516222426268e-07,-0.252687334525779,0.266,0.402,0.00275316790766945
"RPLP0",1.12332910285225e-07,-0.299190213228868,0.947,0.964,0.00287650883367375
"RPS16",1.12573296307453e-07,-0.315591360792784,0.957,0.956,0.00288266439854495
"TGFB1I1",1.12706332746147e-07,-0.379486348175728,0.672,0.786,0.00288607106263058
"MAP4",1.14020660304937e-07,-0.434019133720809,0.654,0.749,0.00291972704842852
"IFI16",1.1532852079528e-07,-0.4713838337645,0.635,0.758,0.00295321743200473
"ACO1",1.20229872828972e-07,-0.335829718155003,0.359,0.499,0.00307872635353148
"ANXA5",1.22678310365445e-07,-0.344001859990045,0.858,0.901,0.00314142349352796
"MIF",1.23382530134454e-07,-0.334518355783525,0.947,0.956,0.00315945644915296
"QKI",1.23861454682125e-07,-0.314135420541119,0.558,0.693,0.00317172027004517
"FN1",1.25238275253403e-07,-0.524985509390534,0.816,0.865,0.0032069765144139
"MFGE8",1.25970263051608e-07,-0.311256598532395,0.74,0.816,0.00322572052596253
"CCDC85B",1.26357395358292e-07,-0.384982342925075,0.573,0.701,0.00323563382293978
"TOMM20",1.26969544896884e-07,-0.327768186880182,0.733,0.818,0.00325130913617451
"RPL26",1.27362284897541e-07,-0.313584487300744,0.969,0.96,0.00326136602937132
"RHOA",1.27877167800749e-07,-0.294844373847303,0.787,0.857,0.00327455063587378
"EEF2",1.28171655672762e-07,-0.384864698049689,0.824,0.869,0.00328209158681242
"IFITM1",1.30249019436199e-07,-0.355746989009422,0.238,0.372,0.00333528664070275
"PLXDC1",1.34101529513161e-07,-0.376256194357976,0.454,0.582,0.00343393786624352
"MEF2C",1.35095956227441e-07,-0.470503118980001,0.289,0.416,0.00345940215111608
"MGAT1",1.40336954210498e-07,-0.29185554560687,0.389,0.515,0.00359360838646822
"RHEB",1.418502943959e-07,-0.322676161017104,0.626,0.752,0.00363236048859581
"RPS12",1.42373177808789e-07,-0.300722534098732,0.963,0.964,0.00364574996414965
"CYGB",1.48074286983922e-07,-0.362000968264107,0.723,0.792,0.00379173826679728
"PSMA7",1.50848063297313e-07,-0.305981866305971,0.879,0.885,0.00386276635685429
"ARF4",1.54747418261096e-07,-0.312907477149168,0.739,0.812,0.0039626171394119
"SON",1.55266422311557e-07,-0.28706166607667,0.658,0.764,0.00397590727613205
"RPS3",1.56547732665482e-07,-0.319740863633339,0.968,0.958,0.00400871779036501
"DNAJC3",1.61023688745604e-07,-0.677952408993875,0.59,0.709,0.00412333359770869
"LAMB1",1.62481366939693e-07,-0.36154010219062,0.572,0.689,0.00416066036322472
"SLC25A5",1.62564670786708e-07,-0.399384215153249,0.798,0.851,0.00416279352483522
"ZFAND5",1.65270265287788e-07,-0.274504095835912,0.53,0.675,0.00423207568322439
"LUM",1.66936406622212e-07,-0.419364214624346,0.72,0.804,0.00427474056437498
"RPS8",1.68588201614612e-07,-0.348043909885446,0.963,0.966,0.00431703807874537
"CHD4",1.68896306586892e-07,-0.337582739092515,0.564,0.697,0.00432492772277054
"MCUR1",1.71468378372504e-07,-0.354902293676443,0.49,0.612,0.00439079076498471
"RAB13",1.83446141616601e-07,-0.346518450493552,0.723,0.776,0.00469750534837631
"ANKRD10",1.84589201635529e-07,-0.271036300654363,0.345,0.489,0.00472677568628098
"METTL9",1.84994364559168e-07,-0.292490287062677,0.515,0.661,0.00473715069326661
"EDF1",1.85557810145535e-07,-0.29521987380873,0.798,0.859,0.0047515788443967
"CCDC107",1.85938922842435e-07,-0.295592499347865,0.389,0.523,0.00476133799722624
"TMED9",1.93128060393161e-07,-0.374907880860603,0.725,0.814,0.00494543024248766
"HMOX1",1.95884411779369e-07,-1.46082796452687,0.233,0.36,0.00501601213243431
"ZNF428",1.96647690101223e-07,-0.298943597737688,0.526,0.655,0.00503555740042203
"LHFPL6",1.97218516242196e-07,-0.276028477028908,0.493,0.624,0.00505017454541392
"CAST",2.00571944119658e-07,-0.361684229467591,0.68,0.802,0.00513604577307209
"PGM3",2.01559212890878e-07,-0.445628110404971,0.342,0.465,0.00516132676449671
"SRD5A3",2.01660300468241e-07,-0.341651959167996,0.36,0.505,0.00516391531409025
"SEC61B",2.03466529127847e-07,-0.338800712281961,0.838,0.897,0.00521016741137678
"RPL3",2.05700987509498e-07,-0.294042741897748,0.96,0.962,0.00526738518715573
"SFSWAP",2.06904495040434e-07,-0.260209936631176,0.292,0.408,0.00529820340450038
"P4HA1",2.07166788063231e-07,-0.523345739929507,0.606,0.719,0.00530491994193515
"ISCU",2.09242218603895e-07,-0.296825419491686,0.569,0.699,0.00535806549178995
"FADS2",2.15396674027699e-07,-0.265955221020305,0.372,0.473,0.00551566263182728
"RPL17",2.15831912561793e-07,-0.289895191503396,0.952,0.956,0.00552680778496982
"COX7A2L",2.19759648150196e-07,-0.384721322845962,0.716,0.788,0.00562738531018207
"CHCHD10",2.21016442647523e-07,-0.431206618786212,0.747,0.82,0.00565956804687513
"NRBP1",2.26568485226766e-07,-0.27961332080319,0.501,0.628,0.0058017392012018
"UFM1",2.27034215837898e-07,-0.40377419191217,0.578,0.701,0.00581366516496106
"AKAP12",2.28034510269753e-07,-0.931252053498029,0.592,0.687,0.00583927970447756
"SUMO2",2.28650277439351e-07,-0.266234328501061,0.796,0.879,0.00585504765438946
"DCTN3",2.29220532286964e-07,-0.309684366233345,0.561,0.677,0.00586965017027229
"HNRNPK",2.29669361784226e-07,-0.37726082989002,0.725,0.802,0.00588114334720866
"RPS18",2.32666108185872e-07,-0.322419679484409,0.971,0.962,0.00595788103231562
"EIF3A",2.32749888259367e-07,-0.416966132708734,0.668,0.743,0.00596002638865762
"OSBPL8",2.32980468218763e-07,-0.484092599510859,0.595,0.701,0.00596593084967788
"GPX4",2.39150360428365e-07,-0.329629315728804,0.838,0.875,0.00612392327948915
"ATP5PB",2.42327323160398e-07,-0.30201912591751,0.66,0.78,0.00620527576416831
"SEPTIN11",2.45438999517298e-07,-0.391779103352869,0.692,0.786,0.00628495646063944
"SERBP1",2.45798045001145e-07,-0.320762951619626,0.736,0.824,0.00629415053834431
"ZFAND2A",2.53577484025986e-07,-0.421671175065895,0.218,0.354,0.00649335863345341
"LDHA",2.55999559162709e-07,-0.541535557888388,0.852,0.885,0.00655538071147949
"F2R",2.57289165909354e-07,-0.387587770274419,0.649,0.762,0.00658840367144084
"PFDN2",2.58552770571417e-07,-0.294429447104053,0.669,0.772,0.00662076079602227
"OGA",2.60411041590138e-07,-0.306445594279245,0.252,0.388,0.00666834554199868
"SNU13",2.60887322628684e-07,-0.25564979766142,0.751,0.842,0.00668054167055272
"PABPC1",2.6158244449708e-07,-0.339937402860399,0.773,0.838,0.00669834165623672
"NDUFB5",2.66794759645613e-07,-0.309179109775085,0.62,0.749,0.00683181341024522
"PRRC2C",2.70129046839839e-07,-0.354145513119718,0.655,0.76,0.00691719450242775
"ANKRD11",2.73408517607932e-07,-0.405879311748965,0.64,0.741,0.00700117191038632
"VMP1",2.73486292403845e-07,-0.392395814519833,0.611,0.723,0.00700316348958525
"TMOD3",2.76065469932495e-07,-0.401927700537416,0.549,0.679,0.00706920848856139
"EIF3D",2.90996703620261e-07,-0.372811214248766,0.594,0.711,0.00745155258960402
"CTBP2",2.99429155634237e-07,-0.289941958867016,0.474,0.602,0.00766748238832591
"HNRNPC",3.01272992466332e-07,-0.332988288585238,0.663,0.758,0.00771469751808538
"SMAP1",3.01458414162931e-07,-0.330125497483076,0.467,0.602,0.00771944561147016
"DYNC1LI1",3.0621344100669e-07,-0.313677676566016,0.419,0.57,0.00784120758385832
"GDI2",3.16278918011774e-07,-0.33144374440282,0.64,0.735,0.00809895425352751
"SRP72",3.16745673366295e-07,-0.382415506951751,0.57,0.689,0.00811090645789072
"UBE2L6",3.24782347860324e-07,-0.329051804146173,0.4,0.523,0.00831670158165932
"OSTC",3.3105037564875e-07,-0.37189490239818,0.774,0.832,0.00847720696923754
"ATF3",3.34579305529624e-07,-0.331271297574002,0.335,0.469,0.00856757227669707
"RPL9",3.43167445738489e-07,-0.257926270398438,0.951,0.96,0.00878748878302548
"MRPS36",3.44537717051015e-07,-0.275713618975749,0.569,0.693,0.00882257732052535
"NR2F1-AS1",3.49728555198173e-07,-0.290131946665007,0.41,0.545,0.00895549911295962
"PPP1R15A",3.53552012310938e-07,-0.361573457435493,0.543,0.675,0.0090534063792462
"KDM5B",3.6075421180255e-07,-0.42003276016615,0.442,0.584,0.00923783310162789
"RPS14",3.69287139732286e-07,-0.31991074447987,0.969,0.964,0.00945633578712464
"RTF1",3.79903243138955e-07,-0.278838495009102,0.516,0.665,0.00972818234705922
"AP2S1",3.81220681650163e-07,-0.307189545608626,0.804,0.881,0.00976191799501572
"KHDRBS1",3.83940932009478e-07,-0.28739547505446,0.609,0.725,0.00983157544596669
"ACTR3",3.8575959651076e-07,-0.371314578872063,0.685,0.776,0.00987814598785102
"RPL41",3.87755701460715e-07,-0.287551718971287,0.972,0.972,0.00992926024730453
"NDUFB4",3.91453808437544e-07,-0.288652904002362,0.787,0.846,0.0100239576726602
"WDFY1",3.92254038012113e-07,-0.253464836403406,0.25,0.376,0.0100444491513762
"RTN4",4.16946263153008e-07,-0.445336776111681,0.779,0.83,0.0106767429605591
"BZW1",4.18335677332178e-07,-0.369281661055891,0.671,0.776,0.0107123216894451
"SCAF11",4.19000214379132e-07,-0.308370544837524,0.561,0.697,0.0107293384896064
"GEM",4.24453834837821e-07,-0.412435492040322,0.541,0.659,0.0108689893486921
"MTDH",4.27087251929299e-07,-0.423499717551663,0.731,0.796,0.0109364232601536
"PCBP1",4.29735542826137e-07,-0.33070704169362,0.671,0.776,0.0110042380451489
"PPP1R18",4.35657153472235e-07,-0.308566686603629,0.382,0.515,0.0111558727289635
"MIER1",4.39644370355638e-07,-0.320556789439612,0.481,0.602,0.0112579733916968
"GUCY1A2",4.54755483387005e-07,-0.261604616634936,0.308,0.426,0.011644923663091
"SRSF10",4.56523933534206e-07,-0.299141479143682,0.597,0.709,0.0116902083660104
"AKIRIN2",4.68006907491493e-07,-0.27704462077616,0.369,0.505,0.0119842528801347
"GHITM",4.68614538421742e-07,-0.295687021872078,0.638,0.774,0.0119998124853656
"KIF5B",4.81476707736723e-07,-0.305231039437806,0.646,0.739,0.0123291740550143
"FLYWCH2",4.81618449374732e-07,-0.290317797694719,0.413,0.552,0.0123328036331388
"ARF5",4.88052007154278e-07,-0.274590231989118,0.465,0.612,0.0124975477471996
"IGFBP2",4.89055611069971e-07,-0.545447885175553,0.206,0.331,0.0125232470326687
"COL5A1",5.06423623415312e-07,-0.304747058178208,0.726,0.838,0.0129679897247959
"RPL23",5.08427957785421e-07,-0.353635156641891,0.952,0.956,0.0130193147150113
"ETF1",5.14338089747231e-07,-0.284965319181964,0.454,0.586,0.0131706554641573
"PPIA",5.2099308476397e-07,-0.250674615571918,0.875,0.919,0.013341069921551
"ZFP36L1",5.21152657447179e-07,-0.497410938114439,0.702,0.776,0.0133451560992499
"NTMT1",5.36764440470548e-07,-0.263712254792439,0.513,0.655,0.0137449270271293
"RBIS",5.36787713167609e-07,-0.257031126579532,0.629,0.756,0.013745522971083
"DNAJB11",5.40080215873701e-07,-0.440493218799209,0.462,0.6,0.0138298340878779
"MSANTD3",5.59083169747742e-07,-0.404943845197029,0.476,0.596,0.0143164427277304
"SH3GLB1",5.71221772634114e-07,-0.369243134956591,0.677,0.784,0.0146272759318418
"TRPT1",5.7148544432374e-07,-0.25669746397809,0.298,0.424,0.014634027772798
"BMP8A",5.78171992700079e-07,-0.309672893601566,0.402,0.511,0.0148052502170709
"CLIC4",5.81092637134866e-07,-0.343773790598475,0.564,0.667,0.0148800391591125
"UGDH",5.85968588368646e-07,-0.496241203798837,0.391,0.527,0.0150048976423559
"RPL27A",5.91790486406968e-07,-0.328691099377642,0.952,0.954,0.0151539789854232
"GCLM",6.01928466350543e-07,-0.428523121875696,0.433,0.572,0.0154135822378384
"RPP21",6.13033631330126e-07,-0.259162942943876,0.484,0.622,0.0156979521974705
"NME2",6.19593988186567e-07,-0.292823257686152,0.906,0.923,0.0158659432554934
"ZC3H15",6.19795716456612e-07,-0.284578107657879,0.635,0.764,0.0158711089113045
"SKP1",6.26870254609163e-07,-0.269960612893091,0.796,0.877,0.0160522666097768
"CAV1",6.31457159196009e-07,-0.386259270769583,0.564,0.699,0.0161697234755322
"RAB32",6.41942985021365e-07,-0.39100149825318,0.609,0.717,0.0164382340174421
"PNPLA8",6.44757805253301e-07,-0.433938827531561,0.34,0.479,0.0165103131191213
"POLD4",6.60778162801721e-07,-0.401071598712557,0.706,0.786,0.0169205464148637
"COMMD7",6.63913574563975e-07,-0.258753224571433,0.488,0.632,0.0170008349038597
"COMMD6",6.65621674068083e-07,-0.298095709212074,0.79,0.836,0.0170445742078614
"RSF1",6.71275683146938e-07,-0.326288646685465,0.502,0.622,0.0171893564183436
"REST",6.76620083330096e-07,-0.2902962431142,0.376,0.515,0.0173262104738338
"LOXL2",6.84574606039099e-07,-0.34084589225407,0.604,0.707,0.0175299019368432
"JOSD2",6.91345300437609e-07,-0.250802676499507,0.55,0.677,0.0177032791083059
"RPS19",6.96688954186556e-07,-0.3018212634255,0.974,0.96,0.0178401140498551
"ITGB1",6.97872786171082e-07,-0.39568898351187,0.876,0.889,0.0178704284354829
"RPLP2",7.0588830772021e-07,-0.311223173831237,0.968,0.972,0.0180756818957914
"NSA2",7.14710596099472e-07,-0.27970037473256,0.708,0.822,0.0183015942343192
"SLC9A3R2",7.33573000067055e-07,-0.357976527984549,0.682,0.776,0.0187846038127171
"RPS11",7.33622726504329e-07,-0.332535235955248,0.954,0.964,0.0187858771575964
"DHRS3",7.3577105517511e-07,-0.323553055330567,0.504,0.622,0.018840889409869
"EIF3K",7.37014081593767e-07,-0.316827310975297,0.842,0.879,0.0188727195873716
"CSNK1A1",7.44916932217462e-07,-0.324507529043003,0.662,0.768,0.0190750878832926
"CCT4",7.4931152000008e-07,-0.288915294848044,0.615,0.715,0.019187620092642
"SEC61G",7.55586121351918e-07,-0.348859300729981,0.835,0.891,0.0193482938094586
"SLC25A3",7.59846575146142e-07,-0.2872913369226,0.813,0.875,0.0194573912497673
"TCEAL9",7.70181986256955e-07,-0.296614471942299,0.679,0.77,0.0197220501220818
"EIF3E",7.82295957334544e-07,-0.346303840784081,0.768,0.818,0.0200322525794657
"ATP5F1A",7.98688323295185e-07,-0.318438323897761,0.68,0.764,0.0204520118946198
"POLR1D",8.08428222659534e-07,-0.303367753054694,0.635,0.739,0.0207014214976427
"EIF2S2",8.09509220955836e-07,-0.364497267965703,0.784,0.857,0.0207291026210161
"IK",8.12274661106747e-07,-0.278911029834959,0.535,0.673,0.0207999172469605
"BUD31",8.20830391756193e-07,-0.271371265176277,0.679,0.79,0.0210190038417008
"DYNC1H1",8.35907052024589e-07,-0.307525850587741,0.587,0.685,0.0214050718811937
"EIF4G2",8.39386898228265e-07,-0.286854256530689,0.722,0.802,0.0214941803029312
"GOLGA4",8.44170306681353e-07,-0.435672894868954,0.59,0.691,0.0216166690431894
"JUNB",8.50841828616651e-07,-0.604559671046606,0.74,0.772,0.0217875067053866
"RBM17",8.55270018167339e-07,-0.271684047860872,0.535,0.669,0.021900899355211
"XRN2",8.57435393282982e-07,-0.273461927919743,0.587,0.729,0.0219563481157973
"SRI",8.60609715487335e-07,-0.293306442001571,0.679,0.786,0.0220376329844842
"ZFAS1",8.7542449292939e-07,-0.397811237290424,0.799,0.851,0.0224169949904429
"LARP7",8.75710811862209e-07,-0.259678264101542,0.467,0.616,0.0224243267593556
"MAP4K4",8.78634748954352e-07,-0.406607562210547,0.603,0.701,0.0224992000164741
"S100A11",8.81363749602955e-07,-0.30160400925329,0.955,0.956,0.0225690815360829
"SELENOM",8.81849890957436e-07,-0.258575398984029,0.802,0.869,0.0225815301577471
"GDF15",8.92102398568424e-07,-0.612651588569821,0.332,0.463,0.0228440661201416
"TMEM258",9.10754479026439e-07,-0.295454675923743,0.79,0.859,0.02332168994443
"SSB",9.22986981264129e-07,-0.268135169558517,0.637,0.762,0.0236349276292306
"CPE",9.41145899353716e-07,0.499574097227804,0.15,0.061,0.0240999230447506
"C11orf58",9.42086335272131e-07,-0.274042859445511,0.725,0.798,0.0241240047873135
"NRBF2",9.42735497370881e-07,-0.319675295585562,0.433,0.562,0.0241406278811762
"EIF2A",9.43323822340216e-07,-0.329786429636444,0.504,0.651,0.0241556931186659
"ERH",9.65558168782117e-07,-0.278048470378528,0.711,0.796,0.0247250480280037
"PA2G4",9.83641398435463e-07,-0.299546979187638,0.666,0.766,0.0251881052897369
"OSTF1",1.00861098261253e-06,-0.252168213286172,0.393,0.527,0.0258275014317591
"ATP5MC2",1.00972414676046e-06,-0.303265166338746,0.81,0.865,0.0258560062260951
"TMEM50A",1.02268235304748e-06,-0.33400826027298,0.677,0.766,0.0261878270144869
"DYRK2",1.02750785318884e-06,-0.288682636318075,0.428,0.556,0.0263113935966066
"IRF2",1.03934619564567e-06,-0.260541219144518,0.275,0.404,0.0266145380318986
"COL6A1",1.03992582248806e-06,-0.333370125080995,0.85,0.901,0.0266293805364517
"RPS27",1.05099430461105e-06,-0.35734591567524,0.964,0.962,0.0269128111581753
"SARS",1.05326291667815e-06,-0.393963842053138,0.717,0.79,0.0269709035073774
"EIF4B",1.05389546238136e-06,-0.403382848456881,0.64,0.729,0.0269871011051996
"NOL7",1.07180661915149e-06,-0.285021856546111,0.702,0.802,0.0274457520966123
"EML4",1.07892739261176e-06,-0.3033135693604,0.431,0.56,0.0276280937426095
"USP16",1.0999257983098e-06,-0.282923083248984,0.518,0.665,0.028165799917319
"CLEC2B",1.11035381716761e-06,-0.340665405126614,0.34,0.467,0.0284328301962109
"CEBPB",1.13391278336004e-06,-0.445850978422391,0.663,0.766,0.0290361046435006
"RER1",1.14449153218714e-06,-0.272207968261261,0.696,0.794,0.029306994664716
"AP2M1",1.15823800994266e-06,-0.335684927430024,0.751,0.816,0.0296590007206016
"SERP1",1.16542281875484e-06,-0.355540466383484,0.79,0.853,0.0298429821198552
"UBE2L3",1.17258398616743e-06,-0.254121082978121,0.638,0.749,0.0300263581337893
"ITGA5",1.18178725286805e-06,-0.29896625741605,0.34,0.475,0.0302620261841921
"MVD",1.19138364593151e-06,-0.258658903426817,0.182,0.285,0.0305077610213683
"SPON2",1.19857065008112e-06,-0.389619922948688,0.849,0.867,0.0306917986366272
"CHCHD2",1.20684965925464e-06,-0.252135994520516,0.872,0.901,0.0309037992245336
"CAPZB",1.21450447030497e-06,-0.255602852950606,0.748,0.826,0.0310998159710993
"BLVRA",1.22842649320425e-06,-0.252603109247759,0.343,0.477,0.0314563172114812
"ATP6V1F",1.2435773510757e-06,-0.276602637157726,0.716,0.792,0.0318442852289953
"MIA3",1.26047744211134e-06,-0.402781358548858,0.456,0.564,0.0322770458601451
"SLC2A1",1.28645959293999e-06,-0.451788464627697,0.206,0.327,0.0329423707964142
"SET",1.29401137221453e-06,-0.296021843365756,0.74,0.808,0.0331357492082975
"UBXN1",1.29585287690823e-06,-0.27561349355214,0.686,0.772,0.0331829046189889
"DEGS1",1.30145324859896e-06,-0.334191741196135,0.533,0.636,0.0333263133368736
"ROCK2",1.31919625903858e-06,-0.283414649544032,0.447,0.584,0.0337806586052009
"MCL1",1.3282038073179e-06,-0.339878495454371,0.56,0.675,0.0340113148939895
"COL5A2",1.33101973131749e-06,-0.283010849557621,0.72,0.804,0.0340834222598468
"ESD",1.35285875432032e-06,-0.260912931308377,0.638,0.766,0.0346426541218805
"ASAH1",1.42004334393917e-06,-0.415569162351531,0.674,0.784,0.0363630499082504
"SAP30",1.46359752183771e-06,-0.452685414360342,0.379,0.517,0.0374783417416983
"PSMD7",1.47284613081172e-06,-0.337420961609249,0.651,0.735,0.0377151708716957
"HSPA9",1.50481726184011e-06,-0.472304490270502,0.598,0.695,0.0385338556239396
"UQCRH",1.54413831557201e-06,-0.253694228959747,0.81,0.899,0.0395407498468525
"LEPROT",1.54653305190245e-06,-0.280296336058024,0.626,0.709,0.039602071860066
"DKK3",1.55507057585569e-06,-0.31065385260729,0.453,0.584,0.0398206922359366
"RPS17",1.55887218222895e-06,-0.328011221162195,0.941,0.941,0.0399180399703368
"LARP6",1.58862215088239e-06,-0.328148749554562,0.47,0.6,0.0406798474176453
"SF3B5",1.58990466395877e-06,-0.250243197093682,0.689,0.8,0.0407126887299922
"TCF25",1.59735374240311e-06,-0.319656188301375,0.706,0.764,0.0409034372817164
"SPTBN1",1.62720307660724e-06,-0.354538546579396,0.645,0.745,0.0416677891826816
"CSNK2A2",1.64836219984152e-06,-0.2627577986507,0.403,0.558,0.0422096108513417
"COL6A3",1.65044826882242e-06,-0.329816947051902,0.816,0.871,0.0422630288197356
"UBXN4",1.65666961718934e-06,-0.360540752787476,0.699,0.784,0.0424223388873675
"ILF2",1.68341483606683e-06,-0.268291133575324,0.526,0.655,0.0431072037071632
"SERINC3",1.68703443170463e-06,-0.286467788835927,0.561,0.675,0.0431998906926604
"SLC2A3",1.69945278893633e-06,-0.468587161500267,0.301,0.422,0.0435178875662926
"TIMP3",1.72941527338081e-06,-0.609208115797205,0.845,0.887,0.0442851369054625
"EEF1G",1.73597146884571e-06,-0.259737832700667,0.881,0.923,0.044453021402732
"TJP1",1.74677033885216e-06,-0.287519328170334,0.445,0.574,0.0447295480669872
"PIK3R1",1.75182623106207e-06,-0.344770532279361,0.343,0.473,0.0448590142988064
"GMPS",1.77463577126183e-06,-0.278212423143813,0.329,0.463,0.0454430981947018
"TERF2IP",1.81429322245644e-06,-0.274082656054812,0.505,0.63,0.046458606547442
"RPL37",1.83036461734385e-06,-0.353538979072655,0.966,0.96,0.0468701467563241
"STAT3",1.84340324356966e-06,-0.273265833821167,0.461,0.578,0.0472040268580884
"CTHRC1",1.85878540475373e-06,-0.309008126350285,0.662,0.766,0.0475979178595288
"FIBP",1.86498190496874e-06,-0.251783608308398,0.507,0.622,0.0477565916405346
"VPS35",1.88770123067316e-06,-0.355767587498543,0.538,0.663,0.0483383654138477
"ASPH",1.99469445689339e-06,-0.435449660791445,0.592,0.679,0.0510781409576691
"PHLDA1",2.04474648627309e-06,-0.421218230133868,0.552,0.653,0.0523598232739951
"TFG",2.06440779440633e-06,-0.338796315582646,0.539,0.648,0.052863290391363
"CCN2",2.09733866247752e-06,-0.501478530077448,0.383,0.519,0.0537065511300618
"RCN1",2.13610451212388e-06,-0.355806778329824,0.686,0.772,0.0546992282419562
"SRSF7",2.14933904093224e-06,-0.328056895261034,0.583,0.705,0.0550381248211519
"COPRS",2.18768340582904e-06,-0.269698856849315,0.583,0.703,0.0560200089730642
"PDCD10",2.18990098904966e-06,-0.274614554548926,0.502,0.614,0.0560767946265948
"KDELR1",2.20484472580425e-06,-0.266928860361551,0.734,0.812,0.0564594588936694
"UBE3A",2.21270842547473e-06,-0.264183150919949,0.436,0.566,0.0566608246511313
"LRRFIP2",2.23774253885149e-06,-0.344184655360728,0.502,0.628,0.05730187319237
"DDX5",2.25014051518082e-06,-0.354956693160593,0.773,0.822,0.0576193481722353
"CCT8",2.25369958143631e-06,-0.278702913589941,0.643,0.768,0.0577104851818395
"RGS16",2.29518690851773e-06,-0.435668287897163,0.15,0.253,0.0587728511664135
"INAFM1",2.35552584498181e-06,-0.289108063634089,0.668,0.752,0.0603179503124493
"RNMT",2.35634859195812e-06,-0.398835569226039,0.474,0.588,0.0603390183942717
