"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MYO10",0.00187311387711826,0.492835668227086,0.659,0.515,1
"CYP1A1",0.00189758341236697,0.707862838534392,0.245,0.156,1
"MT-CO3",0.00192201253854345,0.58272265851912,0.56,0.458,1
"PPP3CA",0.00192772837297673,0.322160847354186,0.426,0.336,1
"CXCR4",0.00193381501026702,0.52817329722313,0.633,0.534,1
"SCG2",0.00201612335799581,0.357490910889323,0.101,0.038,1
"RASGRP3",0.0020247916269891,0.257368153222426,0.434,0.347,1
"CRIM1",0.00213567770743468,0.418956453314968,0.505,0.408,1
"JUN",0.00219125021785926,0.418390652409108,0.363,0.237,1
"FNDC3A",0.00221748239772856,0.358706535798223,0.479,0.382,1
"RAPGEF1",0.00232001243893526,0.39144628746178,0.602,0.473,1
"ESM1",0.00259124368523062,0.569049708346419,0.826,0.721,1
"ACKR3",0.00278195335405757,0.534274894746968,0.393,0.29,1
"CLIC4",0.00278770834192856,0.251512337278813,0.801,0.676,1
"KMT2C",0.00287810499469214,0.272452598000595,0.432,0.321,1
"ERC1",0.00298631665352883,0.254072614957024,0.412,0.302,1
"FOS",0.00299666634902199,0.448479768235176,0.383,0.271,1
"FBXO11",0.0030853849034541,0.281508876779658,0.43,0.328,1
"TBC1D4",0.00333144727156024,0.269750611665426,0.25,0.168,1
"PTEN",0.00334474092432285,0.367299140895454,0.335,0.237,1
"RPL31",0.00338772701423364,0.357595625183733,0.821,0.695,1
"HECW2",0.00351240236587124,0.414642287842061,0.546,0.447,1
"ST3GAL6",0.00352532860735725,0.26423017825551,0.454,0.347,1
"VOPP1",0.00353259669136745,0.26262141893919,0.467,0.366,1
"FABP5",0.00356581266166211,0.842794289865143,0.874,0.748,1
"KLHL5",0.00367872007982358,0.292737918723653,0.615,0.481,1
"MED13L",0.00372700441801572,0.272643313498073,0.493,0.385,1
"MCTP1",0.00398667916885382,0.292328512724166,0.254,0.156,1
"TANC2",0.00413974271256157,0.291069893134612,0.379,0.271,1
"ROMO1",0.00414685510470002,0.360407553959874,0.627,0.542,1
"PHLPP1",0.00434948585119656,0.277727644140548,0.343,0.237,1
"CDH13",0.0045782837304358,0.417041540651731,0.456,0.363,1
"IFI27L2",0.00482412832864162,0.341527562808906,0.31,0.233,1
"CHST11",0.0049596716454686,0.312687213199964,0.452,0.332,1
"DOCK9",0.00526557412380751,0.397046588324659,0.469,0.389,1
"ARHGAP18",0.00557276621537122,0.408406282717052,0.68,0.595,1
"ECE1",0.00565620452634258,0.348067892277332,0.635,0.561,1
"MARCKS",0.00583583521185892,0.364036784088047,0.58,0.469,1
"EMC10",0.0058467060998234,0.323669324287562,0.381,0.302,1
"NCKAP1",0.00620145661333238,0.332555118870115,0.578,0.481,1
"LPP",0.00623532435443145,0.266630903490522,0.444,0.347,1
"TIMP2",0.00623891704423115,0.291953027036486,0.483,0.408,1
"ZC3H12C",0.00639136808102506,0.251335424805654,0.341,0.252,1
"LAMC1",0.00694498032110723,0.358462504960714,0.499,0.416,1
"PTMS",0.00711235327838591,0.310638390641427,0.669,0.557,1
"ACLY",0.00714557924129598,0.261149673015306,0.316,0.244,1
"EFNB2",0.00721260601490403,0.704921225241065,0.444,0.359,1
"TNRC6B",0.00743792109250814,0.293407102148794,0.513,0.435,1
"CBX1",0.00753167575624513,0.263803538745579,0.418,0.355,1
"EIF4G3",0.00766862797344498,0.408211100513625,0.548,0.485,1
"PRKCH",0.00769003106880117,0.273414878820629,0.495,0.378,1
"VPS41",0.00795291458238935,0.26416598574711,0.318,0.252,1
"DCAF7",0.00855028933776899,0.284186476521731,0.456,0.393,1
"CELF1",0.00856549706874711,0.326395141887485,0.387,0.309,1
"SAMD4A",0.00874530917496687,0.27234561421561,0.331,0.233,1
"OSBPL10",0.00891604163037868,0.320612711505549,0.402,0.305,1
"MYO6",0.00910212742997808,0.382908057250633,0.611,0.569,1
"NIPBL",0.009749252987518,0.284939713361983,0.531,0.466,1
"NFKB1",0.0109747304767995,0.250760631149132,0.398,0.324,1
"PDS5B",0.010976397666061,0.287392401294626,0.325,0.252,1
"PLXNA2",0.0111977673109326,0.359920599949404,0.753,0.66,1
"BID",0.0113794840970947,-0.302483873999613,0.491,0.55,1
"HSPG2",0.0115362134871685,0.511609762900266,0.789,0.718,1
"HIGD2A",0.0129373340916494,0.309057176958214,0.523,0.439,1
"PCDH17",0.0135253997883685,0.256090275401768,0.387,0.29,1
